path,detected,markers,lap_var,mean_brightness,overlay,kept_path,kept_path
data/scan_jpg/scan_2.jpg,1,1,201.1961451395209,100.36203321509932,data/scan_overlays/scan_2_overlay.jpg,data/scan_keep/scan_002.jpg,data/scan_keep/scan_002.jpg
data/scan_jpg/scan_20.jpg,1,1,110.09304180702802,95.74889746118355,data/scan_overlays/scan_20_overlay.jpg,data/scan_keep/scan_020.jpg,data/scan_keep/scan_020.jpg
data/scan_jpg/scan_21.jpg,1,1,65.75820781331049,96.92431374073549,data/scan_overlays/scan_21_overlay.jpg,,
data/scan_jpg/scan_22.jpg,1,1,68.79148654676894,99.78007102242903,data/scan_overlays/scan_22_overlay.jpg,,
data/scan_jpg/scan_23.jpg,1,1,100.76230164756454,101.16291993745801,data/scan_overlays/scan_23_overlay.jpg,data/scan_keep/scan_027.jpg,data/scan_keep/scan_027.jpg
data/scan_jpg/scan_24.jpg,1,1,92.06971772328514,100.88472158249874,data/scan_overlays/scan_24_overlay.jpg,,
data/scan_jpg/scan_25.jpg,1,1,90.98846610196176,95.22705213451121,data/scan_overlays/scan_25_overlay.jpg,,
data/scan_jpg/scan_26.jpg,1,1,70.85208257132518,95.85912263728794,data/scan_overlays/scan_26_overlay.jpg,,
data/scan_jpg/scan_27.jpg,1,1,91.46489157888064,96.93121865354938,data/scan_overlays/scan_27_overlay.jpg,,
data/scan_jpg/scan_28.jpg,1,1,92.92668144824795,96.89883970563534,data/scan_overlays/scan_28_overlay.jpg,,
data/scan_jpg/scan_29.jpg,1,1,81.50391992423855,98.87440858384248,data/scan_overlays/scan_29_overlay.jpg,,
data/scan_jpg/scan_3.jpg,1,1,165.3289487984851,98.54095476925337,data/scan_overlays/scan_3_overlay.jpg,data/scan_keep/scan_007.jpg,data/scan_keep/scan_007.jpg
data/scan_jpg/scan_30.jpg,1,1,106.79806450979386,98.12807444544175,data/scan_overlays/scan_30_overlay.jpg,data/scan_keep/scan_022.jpg,data/scan_keep/scan_022.jpg
data/scan_jpg/scan_31.jpg,1,1,83.2555522532451,97.88044634327497,data/scan_overlays/scan_31_overlay.jpg,,
data/scan_jpg/scan_32.jpg,1,1,83.58152742894637,102.33699566825187,data/scan_overlays/scan_32_overlay.jpg,,
data/scan_jpg/scan_33.jpg,1,1,78.49129005765097,95.73203402213508,data/scan_overlays/scan_33_overlay.jpg,,
data/scan_jpg/scan_34.jpg,1,1,87.25970682656177,93.23337973789053,data/scan_overlays/scan_34_overlay.jpg,,
data/scan_jpg/scan_35.jpg,1,1,78.15218186669631,102.14766958577412,data/scan_overlays/scan_35_overlay.jpg,,
data/scan_jpg/scan_36.jpg,1,1,63.41464347013425,109.92597480736121,data/scan_overlays/scan_36_overlay.jpg,,
data/scan_jpg/scan_37.jpg,1,1,67.90729302740556,102.1544718967834,data/scan_overlays/scan_37_overlay.jpg,,
data/scan_jpg/scan_38.jpg,1,1,112.03601789700073,93.98983840256781,data/scan_overlays/scan_38_overlay.jpg,data/scan_keep/scan_019.jpg,data/scan_keep/scan_019.jpg
data/scan_jpg/scan_39.jpg,1,1,117.78277373762072,96.83974246044869,data/scan_overlays/scan_39_overlay.jpg,data/scan_keep/scan_013.jpg,data/scan_keep/scan_013.jpg
data/scan_jpg/scan_4.jpg,1,1,173.10342298228062,95.78371482176976,data/scan_overlays/scan_4_overlay.jpg,data/scan_keep/scan_005.jpg,data/scan_keep/scan_005.jpg
data/scan_jpg/scan_40.jpg,1,1,117.90894603678802,96.46521503566704,data/scan_overlays/scan_40_overlay.jpg,data/scan_keep/scan_014.jpg,data/scan_keep/scan_014.jpg
data/scan_jpg/scan_41.jpg,1,1,96.55331253416055,102.58614893681238,data/scan_overlays/scan_41_overlay.jpg,data/scan_keep/scan_033.jpg,data/scan_keep/scan_033.jpg
data/scan_jpg/scan_42.jpg,1,1,99.53008385420885,96.32411754246452,data/scan_overlays/scan_42_overlay.jpg,data/scan_keep/scan_030.jpg,data/scan_keep/scan_030.jpg
data/scan_jpg/scan_43.jpg,0,0,101.16344553772123,96.8060939074704,data/scan_overlays/scan_43_overlay.jpg,,
data/scan_jpg/scan_44.jpg,1,1,104.82449384465579,92.15667418587806,data/scan_overlays/scan_44_overlay.jpg,data/scan_keep/scan_025.jpg,data/scan_keep/scan_025.jpg
data/scan_jpg/scan_45.jpg,1,1,95.87078098789746,99.16402280433779,data/scan_overlays/scan_45_overlay.jpg,data/scan_keep/scan_032.jpg,data/scan_keep/scan_032.jpg
data/scan_jpg/scan_46.jpg,1,1,92.42498866216508,98.41391511755165,data/scan_overlays/scan_46_overlay.jpg,data/scan_keep/scan_039.jpg,data/scan_keep/scan_039.jpg
data/scan_jpg/scan_47.jpg,1,1,85.27594729759109,95.92092730707252,data/scan_overlays/scan_47_overlay.jpg,,
data/scan_jpg/scan_48.jpg,1,1,80.96729436640823,104.23376102948896,data/scan_overlays/scan_48_overlay.jpg,,
data/scan_jpg/scan_49.jpg,1,1,74.0698934574381,111.26895869748363,data/scan_overlays/scan_49_overlay.jpg,,
data/scan_jpg/scan_5.jpg,1,1,170.74816187447863,101.83590133101852,data/scan_overlays/scan_5_overlay.jpg,data/scan_keep/scan_006.jpg,data/scan_keep/scan_006.jpg
data/scan_jpg/scan_50.jpg,1,1,70.94504396723879,98.36344577375704,data/scan_overlays/scan_50_overlay.jpg,,
data/scan_jpg/scan_51.jpg,1,1,87.84640605953912,96.98189311893739,data/scan_overlays/scan_51_overlay.jpg,,
data/scan_jpg/scan_52.jpg,1,1,96.70609907795684,94.93678449389014,data/scan_overlays/scan_52_overlay.jpg,data/scan_keep/scan_035.jpg,data/scan_keep/scan_035.jpg
data/scan_jpg/scan_53.jpg,1,1,64.86171679459717,100.07906793600928,data/scan_overlays/scan_53_overlay.jpg,,
data/scan_jpg/scan_54.jpg,1,1,82.95138130968866,100.68710607796359,data/scan_overlays/scan_54_overlay.jpg,,
data/scan_jpg/scan_55.jpg,1,1,56.53885532758365,106.86011552093831,data/scan_overlays/scan_55_overlay.jpg,,
data/scan_jpg/scan_56.jpg,1,1,67.23765461625696,100.95725244669627,data/scan_overlays/scan_56_overlay.jpg,,
data/scan_jpg/scan_57.jpg,1,1,73.31628932880255,102.70280136553077,data/scan_overlays/scan_57_overlay.jpg,,
data/scan_jpg/scan_58.jpg,1,1,93.3989319793394,101.11905114572835,data/scan_overlays/scan_58_overlay.jpg,data/scan_keep/scan_037.jpg,data/scan_keep/scan_037.jpg
data/scan_jpg/scan_59.jpg,1,1,66.78148554221097,104.07153699635718,data/scan_overlays/scan_59_overlay.jpg,,
data/scan_jpg/scan_6.jpg,1,1,155.23514871049895,108.09631496309943,data/scan_overlays/scan_6_overlay.jpg,data/scan_keep/scan_008.jpg,data/scan_keep/scan_008.jpg
data/scan_jpg/scan_60.jpg,1,1,106.47926746700108,103.15680139243197,data/scan_overlays/scan_60_overlay.jpg,data/scan_keep/scan_023.jpg,data/scan_keep/scan_023.jpg
data/scan_jpg/scan_61.jpg,1,1,99.17514546564753,105.08201214031138,data/scan_overlays/scan_61_overlay.jpg,data/scan_keep/scan_031.jpg,data/scan_keep/scan_031.jpg
data/scan_jpg/scan_62.jpg,1,1,75.48209528236374,105.67740352313766,data/scan_overlays/scan_62_overlay.jpg,,
data/scan_jpg/scan_63.jpg,0,0,75.0375369167602,113.57521852298018,data/scan_overlays/scan_63_overlay.jpg,,
data/scan_jpg/scan_64.jpg,1,1,122.74130998517693,99.5759400162457,data/scan_overlays/scan_64_overlay.jpg,data/scan_keep/scan_009.jpg,data/scan_keep/scan_009.jpg
data/scan_jpg/scan_65.jpg,1,1,102.59062654840054,105.04132589088876,data/scan_overlays/scan_65_overlay.jpg,data/scan_keep/scan_028.jpg,data/scan_keep/scan_028.jpg
data/scan_jpg/scan_66.jpg,1,1,95.0747590448463,108.45370148927627,data/scan_overlays/scan_66_overlay.jpg,,
data/scan_jpg/scan_67.jpg,1,1,86.05140401784006,107.09912966440434,data/scan_overlays/scan_67_overlay.jpg,,
data/scan_jpg/scan_68.jpg,1,1,84.79722147765514,107.61825583821492,data/scan_overlays/scan_68_overlay.jpg,,
data/scan_jpg/scan_69.jpg,1,1,66.81462909196951,109.31073871002876,data/scan_overlays/scan_69_overlay.jpg,,
data/scan_jpg/scan_7.jpg,1,1,175.2421566990282,101.19220844684324,data/scan_overlays/scan_7_overlay.jpg,data/scan_keep/scan_004.jpg,data/scan_keep/scan_004.jpg
data/scan_jpg/scan_70.jpg,1,1,75.98017808686961,104.21275874354372,data/scan_overlays/scan_70_overlay.jpg,,
data/scan_jpg/scan_71.jpg,1,1,96.14371802386934,104.42397189875179,data/scan_overlays/scan_71_overlay.jpg,data/scan_keep/scan_036.jpg,data/scan_keep/scan_036.jpg
data/scan_jpg/scan_72.jpg,1,1,93.94442123180174,107.91155740845721,data/scan_overlays/scan_72_overlay.jpg,,
data/scan_jpg/scan_73.jpg,1,1,59.673661735579024,105.76575040220564,data/scan_overlays/scan_73_overlay.jpg,,
data/scan_jpg/scan_74.jpg,0,0,72.3727541684503,100.66857763552952,data/scan_overlays/scan_74_overlay.jpg,,
data/scan_jpg/scan_75.jpg,1,1,72.57404815512527,99.55659625443542,data/scan_overlays/scan_75_overlay.jpg,,
data/scan_jpg/scan_76.jpg,1,1,64.8390427537108,101.06095843044008,data/scan_overlays/scan_76_overlay.jpg,,
data/scan_jpg/scan_77.jpg,1,1,62.90631924477859,101.7614736866969,data/scan_overlays/scan_77_overlay.jpg,,
data/scan_jpg/scan_78.jpg,1,1,89.98362545585343,98.42770361906337,data/scan_overlays/scan_78_overlay.jpg,,
data/scan_jpg/scan_79.jpg,1,1,63.58909262485775,98.79800271767658,data/scan_overlays/scan_79_overlay.jpg,,
data/scan_jpg/scan_8.jpg,1,1,101.22534417791013,98.64993314069454,data/scan_overlays/scan_8_overlay.jpg,data/scan_keep/scan_026.jpg,data/scan_keep/scan_026.jpg
data/scan_jpg/scan_80.jpg,1,1,117.17666577462683,100.78121481520849,data/scan_overlays/scan_80_overlay.jpg,data/scan_keep/scan_012.jpg,data/scan_keep/scan_012.jpg
data/scan_jpg/scan_81.jpg,1,1,121.1400049025122,94.07395006613757,data/scan_overlays/scan_81_overlay.jpg,data/scan_keep/scan_010.jpg,data/scan_keep/scan_010.jpg
data/scan_jpg/scan_82.jpg,1,1,104.4889937789066,88.90772685906924,data/scan_overlays/scan_82_overlay.jpg,data/scan_keep/scan_029.jpg,data/scan_keep/scan_029.jpg
data/scan_jpg/scan_83.jpg,1,1,119.61097504139586,87.00723806111951,data/scan_overlays/scan_83_overlay.jpg,data/scan_keep/scan_015.jpg,data/scan_keep/scan_015.jpg
data/scan_jpg/scan_84.jpg,1,1,91.79040672016941,100.54114348768057,data/scan_overlays/scan_84_overlay.jpg,,
data/scan_jpg/scan_85.jpg,1,1,112.57319745398567,99.80508076590976,data/scan_overlays/scan_85_overlay.jpg,data/scan_keep/scan_017.jpg,data/scan_keep/scan_017.jpg
data/scan_jpg/scan_86.jpg,1,1,95.04901649901689,90.93300340004829,data/scan_overlays/scan_86_overlay.jpg,,
data/scan_jpg/scan_9.jpg,1,1,84.17780503492745,97.29327729355632,data/scan_overlays/scan_9_overlay.jpg,,
